Region,PlotID,year,mean,Field1,Field2,Field3,Field4
6,413,2011,0.0,,,,
6,413,2012,0.0,,,,
6,413,2013,0.2,,,,
6,413,2014,1.0,,,,
6,413,2015,0.2,,,,
6,413,2016,8.4,,,,
6,413,2017,0.2,,,,
6,414,2010,0.6,,,,
6,414,2011,1.8,,,,
6,414,2012,0.0,,,,
6,414,2013,0.0,,,,
6,414,2014,0.0,,,,
6,414,2015,0.0,,,,
6,414,2016,0.0,,,,
6,414,2017,0.2,,,,
6,415,2010,0.8,,,,
6,415,2011,2.6,,,,
6,415,2012,0.2,,,,
6,415,2013,0.2,,,,
6,415,2014,0.0,,,,
6,415,2015,0.0,,,,
6,415,2016,0.0,,,,
6,415,2017,0.0,,,,
6,416,2010,0.4,,,,
6,416,2011,1.2,,,,
6,416,2012,0.0,,,,
6,416,2013,0.0,,,,
6,416,2014,0.0,,,,
6,416,2016,2.6,,,,
6,417,2010,9.8,,,,
6,417,2011,1.4,,,,
6,417,2012,0.4,,,,
6,417,2013,0.0,,,,
6,417,2014,0.0,,,,
6,417,2015,0.2,,,,
6,417,2016,0.0,,,,
6,417,2017,0.6,,,,
6,418,2010,4.6,,,,
6,418,2011,1.2,,,,
6,418,2012,0.0,,,,
6,418,2013,0.2,,,,
6,418,2014,0.0,,,,
6,419,2012,0.0,,,,
6,419,2013,0.0,,,,
6,419,2014,0.0,,,,
6,420,2010,1.0,,,,
6,420,2011,0.6,,,,
6,420,2012,0.2,,,,
6,420,2013,0.8,,,,
6,420,2014,0.2,,,,
6,420,2015,1.6,,,,
6,420,2016,18.6,,,,
6,420,2017,9.6,,,,
6,421,2010,5.4,,,,
6,421,2011,5.4,,,,
6,421,2012,0.8,,,,
6,421,2013,1.2,,,,
6,421,2014,0.0,,,,
6,421,2015,0.0,,,,
6,421,2016,0.0,,,,
6,421,2017,0.0,,,,
6,422,2010,0.0,,,,
6,422,2011,2.8,,,,
6,422,2012,0.2,,,,
6,422,2013,0.4,,,,
6,422,2014,0.0,,,,
6,422,2015,0.0,,,,
6,422,2016,0.0,,,,
6,422,2017,0.4,,,,
6,423,2010,5.6,,,,
6,423,2011,0.0,,,,
6,423,2012,0.0,,,,
6,423,2013,0.2,,,,
6,423,2014,0.0,,,,
6,423,2015,0.6,,,,
6,423,2016,1.8,,,,
6,423,2017,15.6,,,,
6,424,2010,0.8,,,,
6,424,2011,0.8,,,,
6,424,2012,0.0,,,,
6,424,2013,0.4,,,,
6,424,2014,0.0,,,,
6,424,2015,0.6,,,,
6,424,2016,2.4,,,,
6,425,2010,0.0,,,,
6,425,2011,0.6,,,,
6,425,2012,0.2,,,,
6,425,2013,0.8,,,,
6,425,2014,0.2,,,,
6,425,2015,0.0,,,,
6,425,2016,0.0,,,,
6,425,2017,0.6,,,,
6,426,2010,1.6,,,,
6,426,2011,0.2,,,,
6,426,2012,0.0,,,,
6,426,2013,0.0,,,,
6,426,2014,0.0,,,,
6,426,2015,0.0,,,,
6,426,2016,0.0,,,,
6,426,2017,0.0,,,,
6,427,2010,0.0,,,,
6,427,2011,0.0,,,,
6,427,2012,0.0,,,,
6,427,2013,0.0,,,,
6,427,2014,0.0,,,,
6,427,2015,0.0,,,,
6,427,2016,0.0,,,,
6,427,2017,0.0,,,,
6,429,2010,0.0,,,,
6,429,2011,0.0,,,,
6,429,2012,0.2,,,,
6,429,2013,0.0,,,,
6,429,2014,0.0,,,,
6,429,2015,0.0,,,,
6,429,2016,0.2,,,,
6,429,2017,0.0,,,,
6,430,2010,0.0,,,,
6,430,2011,0.0,,,,
6,430,2012,0.0,,,,
6,430,2013,0.0,,,,
6,430,2014,0.2,,,,
6,430,2015,0.8,,,,
6,430,2016,0.4,,,,
6,430,2017,0.4,,,,
6,431,2010,0.6,,,,
6,431,2011,2.4,,,,
6,431,2012,0.0,,,,
6,431,2013,0.6,,,,
6,431,2014,0.0,,,,
6,431,2015,0.0,,,,
6,431,2016,0.0,,,,
6,431,2017,4.4,,,,
6,432,2010,0.0,,,,
6,432,2011,0.0,,,,
6,432,2012,0.0,,,,
6,432,2013,0.2,,,,
6,432,2014,0.0,,,,
6,432,2015,0.2,,,,
6,432,2016,0.0,,,,
6,432,2017,0.0,,,,
6,433,2010,0.0,,,,
6,433,2011,0.4,,,,
6,433,2012,0.0,,,,
6,434,2010,9.0,,,,
6,434,2011,1.0,,,,
6,434,2012,0.4,,,,
6,434,2013,0.6,,,,
6,434,2014,0.6,,,,
6,434,2015,0.0,,,,
6,434,2016,2.6,,,,
6,434,2017,0.2,,,,
6,436,2011,2.2,,,,
6,436,2012,0.6,,,,
6,436,2013,0.8,,,,
6,436,2014,0.4,,,,
6,436,2015,0.0,,,,
6,436,2016,0.0,,,,
6,437,2010,0.8,,,,
6,437,2011,0.0,,,,
6,437,2012,0.0,,,,
6,437,2013,0.0,,,,
6,437,2014,0.0,,,,
6,437,2015,0.0,,,,
6,437,2016,0.0,,,,
6,437,2017,0.0,,,,
6,438,2010,0.0,,,,
6,438,2011,2.6,,,,
6,438,2012,0.0,,,,
6,438,2013,0.0,,,,
6,438,2014,0.0,,,,
6,438,2015,0.0,,,,
6,438,2016,0.8,,,,
6,438,2017,0.4,,,,
6,440,2010,0.2,,,,
6,440,2011,0.2,,,,
6,440,2012,0.0,,,,
6,440,2013,0.0,,,,
6,440,2014,0.0,,,,
6,440,2015,0.0,,,,
6,440,2016,1.0,,,,
6,440,2017,0.0,,,,
6,441,2010,0.4,,,,
6,441,2011,0.8,,,,
6,441,2012,0.0,,,,
6,441,2013,0.0,,,,
6,441,2014,0.0,,,,
6,441,2015,0.2,,,,
6,441,2016,1.2,,,,
6,441,2017,0.4,,,,
6,442,2010,0.0,,,,
6,442,2011,0.2,,,,
6,442,2012,0.0,,,,
6,442,2013,0.0,,,,
6,442,2014,0.0,,,,
6,442,2015,0.0,,,,
6,442,2016,0.4,,,,
6,442,2017,0.2,,,,
6,443,2010,0.2,,,,
6,443,2011,0.0,,,,
6,443,2012,0.2,,,,
6,443,2015,0.0,,,,
6,443,2016,0.0,,,,
6,443,2017,0.2,,,,
6,444,2010,0.8,,,,
6,444,2011,0.6,,,,
6,444,2012,0.0,,,,
6,444,2015,0.0,,,,
6,444,2016,0.0,,,,
6,444,2017,0.0,,,,
6,447,2010,0.0,,,,
6,447,2011,9.6,,,,
6,447,2012,0.0,,,,
6,447,2013,0.0,,,,
6,447,2014,0.0,,,,
6,447,2015,0.0,,,,
6,447,2016,0.0,,,,
6,447,2017,0.0,,,,
6,452,2010,0.0,,,,
6,453,2010,3.4,,,,
6,453,2011,0.2,,,,
6,453,2012,0.2,,,,
6,453,2013,0.0,,,,
6,453,2014,0.0,,,,
6,453,2015,0.0,,,,
6,453,2016,0.0,,,,
6,453,2017,0.2,,,,
6,601,2010,0.0,,,,
6,601,2011,0.4,,,,
6,601,2012,0.0,,,,
6,601,2013,0.0,,,,
6,601,2014,0.0,,,,
6,601,2015,0.0,,,,
6,601,2016,0.0,,,,
6,601,2017,0.2,,,,
6,602,2010,0.0,,,,
6,602,2011,0.0,,,,
6,602,2012,0.0,,,,
6,602,2013,0.0,,,,
6,602,2014,0.0,,,,
6,602,2015,0.0,,,,
6,602,2016,0.0,,,,
6,602,2017,0.0,,,,
6,604,2010,23.0,,,,
6,604,2011,0.0,,,,
6,604,2012,0.0,,,,
6,604,2014,0.0,,,,
6,604,2016,1.2,,,,
6,604,2017,34.0,,,,
6,605,2010,8.5,,,,
6,605,2011,0.2,,,,
6,605,2012,0.0,,,,
6,605,2016,0.2,,,,
6,605,2017,10.4,,,,
6,606,2010,4.8,,,,
6,606,2011,0.0,,,,
6,606,2012,0.0,,,,
6,606,2016,1.2,,,,
6,606,2017,22.4,,,,
6,607,2010,6.2,,,,
6,607,2011,0.0,,,,
6,607,2012,0.0,,,,
6,607,2016,0.0,,,,
6,607,2017,2.2,,,,
6,608,2010,1.6,,,,
6,608,2011,0.0,,,,
6,608,2012,0.0,,,,
6,608,2014,0.0,,,,
6,608,2016,0.2,,,,
6,608,2017,9.2,,,,
6,609,2010,0.0,,,,
6,609,2011,0.0,,,,
6,609,2012,0.4,,,,
6,609,2013,4.0,,,,
6,609,2014,2.2,,,,
6,609,2015,3.75,,,,
6,610,2010,0.0,,,,
6,610,2011,1.2,,,,
6,610,2012,2.2,,,,
6,610,2013,22.4,,,,
6,610,2014,3.4,,,,
6,610,2015,1.2,,,,
6,611,2010,0.0,,,,
6,611,2011,0.0,,,,
6,611,2012,0.2,,,,
6,611,2013,1.4,,,,
6,611,2014,0.2,,,,
6,611,2015,1.2,,,,
6,612,2010,0.0,,,,
6,612,2011,0.6,,,,
6,613,2010,0.0,,,,
6,613,2011,0.0,,,,
6,613,2012,0.0,,,,
6,613,2013,0.2,,,,
6,613,2014,0.0,,,,
6,613,2015,0.6,,,,
6,613,2016,0.4,,,,
6,613,2017,9.2,,,,
6,614,2010,0.0,,,,
6,614,2011,0.0,,,,
6,614,2012,0.0,,,,
6,614,2013,0.0,,,,
6,614,2014,0.0,,,,
6,614,2015,1.8,,,,
6,614,2016,0.0,,,,
6,614,2017,19.0,,,,
6,615,2010,25.6,,,,
6,615,2011,2.6,,,,
6,615,2012,10.6,,,,
6,615,2013,2.6,,,,
6,615,2014,13.75,,,,
6,615,2015,35.0,,,,
6,615,2016,44.2,,,,
6,615,2017,38.2,,,,
6,616,2010,0.2,,,,
6,616,2011,0.2,,,,
6,616,2012,0.0,,,,
6,616,2013,0.0,,,,
6,616,2014,0.0,,,,
6,616,2015,1.0,,,,
6,616,2016,0.0,,,,
6,616,2017,12.4,,,,
6,617,2010,0.0,,,,
6,617,2011,0.0,,,,
6,618,2010,0.2,,,,
6,618,2011,0.2,,,,
6,618,2012,0.0,,,,
6,618,2013,0.0,,,,
6,618,2014,0.0,,,,
6,618,2015,4.4,,,,
6,618,2016,0.6,,,,
6,618,2017,39.6,,,,
6,619,2010,0.0,,,,
6,619,2011,0.0,,,,
6,619,2012,0.0,,,,
6,619,2013,0.4,,,,
6,619,2014,0.2,,,,
6,619,2015,1.33,,,,
6,619,2016,0.0,,,,
6,619,2017,0.4,,,,
6,624,2010,0.6,,,,
6,624,2011,4.0,,,,
6,624,2012,9.0,,,,
6,624,2013,0.8,,,,
6,624,2014,13.6,,,,
6,624,2015,22.6,,,,
6,625,2010,0.0,,,,
6,625,2011,0.4,,,,
6,625,2012,1.4,,,,
6,625,2013,0.8,,,,
6,625,2014,1.0,,,,
6,625,2015,0.0,,,,
6,625,2016,0.0,,,,
6,625,2017,0.0,,,,
6,626,2010,0.2,,,,
6,626,2011,0.4,,,,
6,626,2012,0.0,,,,
6,626,2013,0.4,,,,
6,626,2014,0.8,,,,
6,626,2015,0.8,,,,
6,626,2016,0.2,,,,
6,626,2017,0.0,,,,
6,627,2010,0.2,,,,
6,627,2011,0.4,,,,
6,627,2012,0.2,,,,
6,627,2013,1.4,,,,
6,627,2014,0.8,,,,
6,627,2015,1.4,,,,
6,627,2016,0.2,,,,
6,627,2017,0.0,,,,
6,628,2010,0.2,,,,
6,628,2011,1.8,,,,
6,628,2012,6.6,,,,
6,628,2013,6.2,,,,
6,628,2014,3.2,,,,
6,628,2015,0.4,,,,
6,628,2016,0.0,,,,
6,628,2017,0.0,,,,
6,629,2010,0.0,,,,
6,629,2011,0.2,,,,
6,629,2012,0.0,,,,
6,629,2013,2.4,,,,
6,629,2014,0.2,,,,
6,629,2017,0.2,,,,
6,630,2010,0.0,,,,
6,630,2011,1.0,,,,
6,630,2012,0.4,,,,
6,630,2013,0.8,,,,
6,630,2014,0.6,,,,
6,630,2015,0.6,,,,
6,630,2016,0.6,,,,
6,630,2017,0.0,,,,
6,631,2010,2.0,,,,
6,631,2011,2.2,,,,
6,631,2012,1.0,,,,
6,631,2013,1.2,,,,
6,631,2014,0.0,,,,
6,631,2016,0.4,,,,
6,631,2017,0.2,,,,
6,632,2010,2.0,,,,
6,632,2011,8.4,,,,
6,632,2012,30.4,,,,
6,632,2013,3.2,,,,
6,632,2014,0.8,,,,
6,632,2017,0.0,,,,
6,633,2010,0.0,,,,
6,633,2011,1.8,,,,
6,633,2012,1.8,,,,
6,633,2013,5.0,,,,
6,633,2014,3.8,,,,
6,633,2015,4.0,,,,
6,633,2016,2.2,,,,
6,633,2017,0.0,,,,
6,636,2010,0.0,,,,
6,636,2011,0.0,,,,
6,636,2014,0.0,,,,
6,636,2016,0.0,,,,
6,636,2017,0.8,,,,
6,637,2010,0.0,,,,
6,637,2011,0.0,,,,
6,637,2012,0.0,,,,
6,637,2014,0.0,,,,
6,637,2016,0.0,,,,
6,637,2017,0.2,,,,
6,638,2010,0.0,,,,
6,638,2011,0.0,,,,
6,638,2012,0.0,,,,
6,638,2014,0.0,,,,
6,638,2016,0.0,,,,
6,638,2017,0.0,,,,
6,639,2010,0.0,,,,
6,639,2011,0.0,,,,
6,639,2012,0.0,,,,
6,639,2014,0.0,,,,
6,639,2016,0.0,,,,
6,639,2017,0.4,,,,
6,645,2010,0.2,,,,
6,645,2011,0.2,,,,
6,645,2012,3.0,,,,
6,645,2013,13.6,,,,
6,645,2014,2.4,,,,
6,645,2015,2.8,,,,
6,645,2016,1.6,,,,
6,645,2017,0.2,,,,
6,647,2010,0.2,,,,
6,647,2011,0.0,,,,
6,647,2012,0.0,,,,
6,647,2013,3.2,,,,
6,647,2014,0.4,,,,
6,647,2015,1.6,,,,
6,647,2016,0.4,,,,
6,647,2017,0.0,,,,
6,651,2010,0.0,,,,
6,651,2011,0.0,,,,
6,651,2012,0.2,,,,
6,651,2013,0.0,,,,
6,651,2014,0.0,,,,
6,651,2015,0.0,,,,
6,651,2016,0.2,,,,
6,651,2017,0.0,,,,
6,652,2010,0.0,,,,
6,652,2011,0.0,,,,
6,652,2012,0.0,,,,
6,652,2013,0.0,,,,
6,652,2014,0.0,,,,
6,652,2015,0.0,,,,
6,652,2016,0.0,,,,
6,652,2017,0.0,,,,
6,653,2010,0.0,,,,
6,653,2011,0.4,,,,
6,653,2012,0.2,,,,
6,653,2013,0.0,,,,
6,653,2014,0.0,,,,
6,653,2015,0.0,,,,
6,653,2016,0.0,,,,
6,653,2017,0.0,,,,
6,655,2010,2.0,,,,
6,655,2011,0.0,,,,
6,655,2012,0.0,,,,
6,655,2013,0.0,,,,
6,655,2014,0.0,,,,
6,655,2016,0.0,,,,
6,655,2017,1.8,,,,
6,656,2010,1.6,,,,
6,656,2011,0.0,,,,
6,656,2012,0.0,,,,
6,656,2013,0.0,,,,
6,656,2014,0.0,,,,
6,656,2016,0.2,,,,
6,656,2017,3.0,,,,
6,657,2010,1.4,,,,
6,657,2011,0.2,,,,
6,657,2012,0.0,,,,
6,657,2013,0.0,,,,
6,657,2014,0.0,,,,
6,657,2016,1.6,,,,
6,657,2017,4.4,,,,
6,658,2010,1.8,,,,
6,658,2011,0.0,,,,
6,658,2012,0.0,,,,
6,658,2013,0.0,,,,
6,658,2014,0.0,,,,
6,658,2016,0.4,,,,
6,658,2017,2.4,,,,
6,659,2010,0.2,,,,
6,659,2011,1.0,,,,
6,659,2012,0.0,,,,
6,659,2013,0.4,,,,
6,659,2014,0.4,,,,
6,659,2015,1.5,,,,
6,659,2016,1.8,,,,
6,659,2017,0.67,,,,
6,660,2010,0.0,,,,
6,660,2011,0.0,,,,
6,660,2012,0.0,,,,
6,660,2014,0.0,,,,
6,660,2016,0.0,,,,
6,660,2017,2.6,,,,
6,661,2010,0.0,,,,
6,661,2011,0.0,,,,
6,661,2012,0.0,,,,
6,661,2014,0.0,,,,
6,661,2015,0.8,,,,
6,661,2016,0.0,,,,
6,661,2017,5.8,,,,
6,664,2010,0.0,,,,
6,664,2011,0.0,,,,
6,664,2012,0.0,,,,
6,664,2013,0.2,,,,
6,664,2014,0.2,,,,
6,664,2015,0.2,,,,
6,664,2016,0.2,,,,
6,664,2017,0.2,,,,
6,666,2010,12.2,,,,
6,666,2011,13.4,,,,
6,666,2012,0.4,,,,
6,666,2013,1.0,,,,
6,666,2014,3.8,,,,
6,666,2015,15.0,,,,
6,666,2016,29.2,,,,
6,666,2017,12.67,,,,
6,667,2010,38.6,,,,
6,667,2011,51.2,,,,
6,667,2012,18.4,,,,
6,667,2013,14.0,,,,
6,667,2014,15.8,,,,
6,667,2015,19.2,,,,
6,667,2016,24.0,,,,
6,667,2017,10.8,,,,
6,668,2013,14.0,,,,
6,668,2014,16.0,,,,
6,668,2015,19.0,,,,
6,668,2016,24.0,,,,
6,668,2017,10.6,,,,
6,710,2010,0.0,,,,
6,710,2011,0.0,,,,
6,710,2012,0.0,,,,
6,710,2013,0.0,,,,
6,710,2015,1.0,,,,
6,710,2016,0.8,,,,
6,710,2017,0.2,,,,
6,711,2010,0.0,,,,
6,711,2011,0.0,,,,
6,711,2012,0.0,,,,
6,711,2013,0.2,,,,
6,711,2015,0.2,,,,
6,711,2016,0.8,,,,
6,711,2017,0.4,,,,
6,713,2010,0.0,,,,
6,713,2011,0.25,,,,
6,713,2012,0.0,,,,
6,713,2013,0.0,,,,
6,713,2014,0.0,,,,
6,713,2015,0.0,,,,
6,713,2016,0.0,,,,
6,713,2017,0.2,,,,
6,721,2010,0.0,,,,
6,723,2010,0.0,,,,
6,723,2011,0.6,,,,
6,723,2012,0.6,,,,
6,723,2013,2.0,,,,
6,723,2014,0.0,,,,
6,723,2015,0.0,,,,
6,723,2016,0.2,,,,
6,723,2017,0.0,,,,
6,725,2010,0.0,,,,
6,725,2011,0.0,,,,
6,725,2012,0.0,,,,
6,726,2010,0.0,,,,
6,726,2011,2.0,,,,
6,726,2012,0.0,,,,
6,726,2013,0.4,,,,
6,726,2014,0.8,,,,
6,726,2015,5.0,,,,
6,726,2016,6.0,,,,
6,726,2017,4.6,,,,
6,727,2010,0.0,,,,
6,727,2011,0.0,,,,
6,727,2012,0.0,,,,
6,727,2013,0.4,,,,
6,727,2014,1.2,,,,
6,727,2015,4.0,,,,
6,727,2016,22.2,,,,
6,727,2017,1.2,,,,
6,728,2010,0.0,,,,
6,728,2011,0.6,,,,
6,728,2012,1.0,,,,
6,728,2013,1.4,,,,
6,728,2014,1.8,,,,
6,728,2015,7.6,,,,
6,728,2016,21.8,,,,
6,728,2017,5.6,,,,
6,729,2010,0.0,,,,
6,729,2011,0.0,,,,
6,729,2012,0.0,,,,
6,729,2013,0.4,,,,
6,729,2014,0.2,,,,
6,729,2015,3.6,,,,
6,729,2016,5.6,,,,
6,729,2017,1.6,,,,
6,730,2010,0.2,,,,
6,730,2011,0.0,,,,
6,730,2012,0.3333333333333333,,,,
6,730,2013,0.4,,,,
6,730,2014,1.2,,,,
6,730,2015,3.4,,,,
6,730,2016,0.6,,,,
6,730,2017,0.0,,,,
6,731,2010,0.0,,,,
6,731,2011,0.2,,,,
6,731,2012,0.0,,,,
6,731,2013,0.0,,,,
6,731,2014,0.4,,,,
6,731,2015,3.75,,,,
6,731,2016,6.75,,,,
6,731,2017,0.6,,,,
6,732,2010,0.6,,,,
6,732,2011,1.0,,,,
6,732,2012,0.0,,,,
6,732,2013,0.0,,,,
6,732,2014,0.0,,,,
6,732,2015,0.0,,,,
6,732,2016,0.2,,,,
6,732,2017,0.0,,,,
6,733,2010,1.8,,,,
6,733,2011,0.8,,,,
6,733,2012,0.0,,,,
6,733,2013,0.25,,,,
6,733,2014,0.0,,,,
6,733,2015,0.0,,,,
6,733,2016,0.0,,,,
6,733,2017,0.2,,,,
6,734,2010,0.0,,,,
6,734,2011,0.6,,,,
6,734,2012,0.0,,,,
6,734,2013,0.0,,,,
6,734,2014,0.0,,,,
6,734,2015,0.0,,,,
6,734,2016,0.0,,,,
6,734,2017,0.0,,,,
6,735,2010,0.6,,,,
6,735,2011,2.2,,,,
6,735,2012,0.2,,,,
6,735,2013,0.0,,,,
6,735,2014,0.0,,,,
6,735,2015,0.0,,,,
6,735,2016,0.2,,,,
6,735,2017,0.0,,,,
6,736,2010,0.0,,,,
6,736,2011,4.8,,,,
6,736,2012,1.4,,,,
6,736,2013,0.25,,,,
6,736,2014,0.0,,,,
6,736,2015,0.0,,,,
6,736,2016,0.0,,,,
6,736,2017,0.0,,,,
6,737,2010,1.4,,,,
6,737,2011,0.6,,,,
6,737,2012,0.0,,,,
6,737,2013,0.0,,,,
6,737,2014,0.0,,,,
6,737,2015,0.0,,,,
6,737,2016,0.0,,,,
6,737,2017,0.0,,,,
6,738,2010,0.2,,,,
6,738,2011,0.2,,,,
6,738,2012,0.2,,,,
6,738,2013,0.2,,,,
6,738,2014,0.0,,,,
6,738,2015,0.0,,,,
6,738,2016,0.2,,,,
6,738,2017,0.4,,,,
6,739,2010,0.0,,,,
6,739,2011,0.8,,,,
6,739,2012,0.2,,,,
6,739,2013,0.0,,,,
6,739,2014,0.0,,,,
6,739,2015,0.0,,,,
6,739,2016,0.0,,,,
6,739,2017,0.0,,,,
6,740,2010,0.6,,,,
6,740,2011,1.8,,,,
6,740,2012,0.6,,,,
6,740,2013,0.6,,,,
6,740,2014,0.0,,,,
6,740,2015,0.2,,,,
6,740,2016,0.0,,,,
6,740,2017,0.0,,,,
6,741,2010,0.0,,,,
6,741,2011,0.4,,,,
6,741,2012,0.8,,,,
6,741,2013,2.4,,,,
6,741,2014,0.4,,,,
6,741,2015,0.6,,,,
6,741,2016,1.2,,,,
6,742,2010,0.0,,,,
6,742,2011,0.0,,,,
6,742,2012,0.6,,,,
6,742,2013,2.0,,,,
6,742,2014,2.4,,,,
6,742,2015,7.5,,,,
6,742,2016,8.6,,,,
6,742,2017,7.0,,,,
6,743,2010,0.0,,,,
6,743,2011,0.0,,,,
6,743,2012,0.0,,,,
6,743,2013,1.2,,,,
6,743,2014,0.4,,,,
6,743,2015,10.4,,,,
6,743,2016,3.2,,,,
6,743,2017,0.4,,,,
6,744,2010,0.0,,,,
6,744,2011,0.2,,,,
6,744,2012,0.0,,,,
6,744,2013,0.0,,,,
6,744,2015,13.2,,,,
6,745,2010,0.2,,,,
6,745,2011,0.0,,,,
6,745,2012,0.0,,,,
6,745,2013,1.2,,,,
6,745,2014,1.4,,,,
6,745,2015,5.4,,,,
6,745,2016,4.2,,,,
6,745,2017,3.2,,,,
6,746,2010,0.0,,,,
6,746,2011,0.0,,,,
6,746,2012,0.2,,,,
6,746,2013,1.4,,,,
6,746,2014,1.0,,,,
6,746,2015,1.6,,,,
6,746,2016,0.0,,,,
6,746,2017,0.4,,,,
6,747,2010,0.2,,,,
6,747,2011,0.4,,,,
6,747,2012,0.0,,,,
6,747,2013,0.4,,,,
6,747,2014,0.4,,,,
6,747,2015,0.2,,,,
6,747,2016,0.4,,,,
6,747,2017,0.2,,,,
6,748,2010,0.0,,,,
6,748,2011,0.0,,,,
6,748,2016,0.2,,,,
6,749,2010,0.2,,,,
6,749,2011,0.2,,,,
6,749,2012,0.0,,,,
6,749,2013,0.4,,,,
6,749,2014,2.0,,,,
6,749,2015,0.8,,,,
6,749,2016,0.0,,,,
6,749,2017,0.2,,,,
6,750,2010,0.0,,,,
6,752,2010,0.0,,,,
6,752,2011,0.0,,,,
6,752,2012,0.0,,,,
6,752,2013,0.4,,,,
6,752,2014,0.2,,,,
6,752,2015,0.4,,,,
6,752,2016,0.2,,,,
6,752,2017,0.0,,,,
6,753,2010,0.0,,,,
6,753,2011,0.0,,,,
6,753,2012,0.0,,,,
6,753,2013,0.0,,,,
6,753,2014,0.0,,,,
6,753,2015,0.0,,,,
6,753,2016,1.5,,,,
6,753,2017,0.0,,,,
6,754,2010,0.2,,,,
6,754,2011,0.0,,,,
6,754,2012,0.0,,,,
6,754,2013,0.0,,,,
6,754,2014,0.0,,,,
6,754,2015,0.0,,,,
6,754,2016,0.0,,,,
6,754,2017,0.0,,,,
6,755,2010,0.0,,,,
6,755,2011,0.0,,,,
6,755,2012,0.4,,,,
6,755,2013,0.0,,,,
6,755,2014,0.2,,,,
6,755,2015,0.2,,,,
6,755,2016,0.4,,,,
6,755,2017,0.0,,,,
6,757,2010,0.0,,,,
6,757,2011,0.0,,,,
6,757,2012,0.0,,,,
6,757,2013,1.2,,,,
6,757,2014,1.6,,,,
6,757,2015,0.0,,,,
6,757,2016,2.0,,,,
6,757,2017,0.25,,,,
6,758,2010,0.2,,,,
6,758,2011,0.2,,,,
6,758,2012,0.0,,,,
6,758,2013,0.6,,,,
6,758,2014,1.2,,,,
6,758,2015,0.4,,,,
6,758,2016,3.2,,,,
6,783,2010,2.8,,,,
6,783,2011,4.8,,,,
6,783,2012,1.0,,,,
6,783,2013,0.0,,,,
6,783,2014,0.0,,,,
6,783,2015,0.2,,,,
6,783,2016,0.4,,,,
6,783,2017,0.4,,,,
6,785,2010,1.8,,,,
6,785,2011,2.8,,,,
6,785,2012,7.0,,,,
6,785,2013,27.4,,,,
6,785,2014,5.6,,,,
6,785,2015,1.6,,,,
6,785,2016,1.6,,,,
6,786,2010,3.8,,,,
6,786,2011,1.8,,,,
6,786,2012,8.8,,,,
6,786,2013,28.4,,,,
6,786,2014,8.2,,,,
6,786,2015,1.67,,,,
6,786,2016,2.0,,,,
6,787,2011,0.0,,,,
6,787,2012,0.0,,,,
6,787,2013,0.0,,,,
6,787,2014,0.0,,,,
6,787,2015,0.0,,,,
6,787,2016,0.2,,,,
6,788,2011,0.0,,,,
6,788,2012,0.0,,,,
6,788,2013,0.0,,,,
6,788,2014,0.0,,,,
6,788,2015,0.0,,,,
6,788,2016,0.2,,,,
6,791,2011,13.8,,,,
6,791,2012,1.4,,,,
6,791,2013,0.4,,,,
6,791,2015,3.6,,,,
6,791,2016,0.2,,,,
6,792,2014,0.2,,,,
6,793,2011,5.2,,,,
6,793,2012,4.4,,,,
6,793,2013,1.6,,,,
6,793,2015,27.0,,,,
6,793,2016,4.6,,,,
6,795,2011,13.6,,,,
6,795,2012,1.4,,,,
6,795,2013,2.0,,,,
6,795,2015,17.6,,,,
6,796,2010,0.4,,,,
6,796,2011,0.4,,,,
6,796,2012,0.3333333333333333,,,,
6,796,2013,0.2,,,,
6,796,2016,1.5,,,,
6,796,2017,0.8,,,,
6,797,2010,0.0,,,,
6,797,2011,0.25,,,,
6,797,2012,0.0,,,,
6,797,2013,0.0,,,,
6,797,2016,0.0,,,,
6,797,2017,0.0,,,,
6,798,2010,0.4,,,,
6,798,2011,0.0,,,,
6,798,2012,2.0,,,,
6,798,2013,0.0,,,,
6,798,2016,0.25,,,,
6,798,2017,0.5,,,,
6,799,2010,0.0,,,,
6,799,2011,0.0,,,,
6,799,2012,0.0,,,,
6,799,2013,0.0,,,,
6,799,2016,1.8,,,,
6,799,2017,0.4,,,,
6,800,2010,0.6,,,,
6,800,2011,1.8,,,,
6,800,2012,0.0,,,,
6,800,2013,0.2,,,,
6,800,2014,0.2,,,,
6,800,2015,0.4,,,,
6,800,2016,0.8,,,,
6,800,2017,0.0,,,,
6,801,2010,2.6,,,,
6,801,2011,0.0,,,,
6,801,2012,0.0,,,,
6,801,2013,0.0,,,,
6,801,2014,0.4,,,,
6,801,2015,0.0,,,,
6,801,2016,2.4,,,,
6,801,2017,0.4,,,,
6,802,2010,0.8,,,,
6,802,2011,0.6,,,,
6,802,2012,0.0,,,,
6,802,2013,0.0,,,,
6,802,2014,0.0,,,,
6,802,2015,0.0,,,,
6,802,2016,0.2,,,,
6,802,2017,0.2,,,,
6,803,2010,0.4,,,,
6,803,2011,1.0,,,,
6,803,2012,0.0,,,,
6,803,2013,0.0,,,,
6,803,2014,0.0,,,,
6,803,2015,0.0,,,,
6,803,2016,0.0,,,,
6,803,2017,0.0,,,,
6,804,2017,1.0,,,,
6,806,2012,2.0,,,,
6,806,2013,0.0,,,,
6,806,2014,0.0,,,,
6,806,2015,0.0,,,,
6,806,2016,0.0,,,,
6,806,2017,1.0,,,,
